,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
39,2025-07-31 13:57:00-04:00,171,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,0.0,0.0
40,2025-07-31 14:07:00-04:00,441,25.799999237060547,25.799999237060547,25.791000366210938,25.791000366210938,0.0,0.0
41,2025-07-31 14:18:00-04:00,151,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,0.0,0.0
42,2025-07-31 14:21:00-04:00,350,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
43,2025-07-31 14:28:00-04:00,763,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
44,2025-07-31 15:03:00-04:00,311,25.760000228881836,25.760000228881836,25.75,25.75,0.0,0.0
45,2025-07-31 15:04:00-04:00,700,25.75,25.75,25.75,25.75,0.0,0.0
46,2025-07-31 15:05:00-04:00,600,25.75,25.75,25.75,25.75,0.0,0.0
47,2025-07-31 15:06:00-04:00,600,25.75,25.75,25.75,25.75,0.0,0.0
48,2025-07-31 15:07:00-04:00,663,25.75,25.75,25.75,25.75,0.0,0.0
49,2025-07-31 15:08:00-04:00,391,25.75,25.75,25.75,25.75,0.0,0.0
50,2025-07-31 15:22:00-04:00,760,25.740400314331055,25.740400314331055,25.739999771118164,25.739999771118164,0.0,0.0
51,2025-07-31 15:25:00-04:00,231,25.7549991607666,25.760000228881836,25.7549991607666,25.760000228881836,0.0,0.0
52,2025-07-31 15:27:00-04:00,575,25.769899368286133,25.769899368286133,25.769899368286133,25.769899368286133,0.0,0.0
53,2025-07-31 15:29:00-04:00,460,25.75,25.75,25.75,25.75,0.0,0.0
54,2025-07-31 15:34:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
55,2025-07-31 15:35:00-04:00,348,25.75,25.75,25.75,25.75,0.0,0.0
56,2025-07-31 15:41:00-04:00,7666,25.75,25.75,25.75,25.75,0.0,0.0
57,2025-07-31 15:42:00-04:00,359,25.75,25.75,25.75,25.75,0.0,0.0
58,2025-07-31 15:45:00-04:00,385,25.75,25.75,25.75,25.75,0.0,0.0
59,2025-07-31 15:48:00-04:00,195,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
60,2025-07-31 15:50:00-04:00,1838,25.719999313354492,25.739999771118164,25.68000030517578,25.719999313354492,0.0,0.0
61,2025-07-31 15:55:00-04:00,516,25.75,25.75,25.75,25.75,0.0,0.0
62,2025-07-31 15:57:00-04:00,148,25.75,25.75,25.75,25.75,0.0,0.0
63,2025-07-31 15:58:00-04:00,11312,25.760000228881836,25.760000228881836,25.741100311279297,25.741100311279297,0.0,0.0
64,2025-07-31 15:59:00-04:00,15224,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
65,2025-08-01 09:30:00-04:00,0,25.770000457763672,25.829999923706055,25.770000457763672,25.829999923706055,0.0,0.0
66,2025-08-01 09:41:00-04:00,801,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
67,2025-08-01 09:42:00-04:00,1054,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
68,2025-08-01 09:46:00-04:00,440,25.75,25.75,25.75,25.75,0.0,0.0
69,2025-08-01 09:48:00-04:00,930,25.75,25.75,25.75,25.75,0.0,0.0
70,2025-08-01 09:49:00-04:00,808,25.75,25.75,25.75,25.75,0.0,0.0
71,2025-08-01 09:50:00-04:00,548,25.75,25.75,25.75,25.75,0.0,0.0
72,2025-08-01 09:57:00-04:00,2615,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
73,2025-08-01 09:58:00-04:00,2089,25.729999542236328,25.739999771118164,25.719999313354492,25.739999771118164,0.0,0.0
74,2025-08-01 10:10:00-04:00,3544,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,0.0,0.0
75,2025-08-01 10:12:00-04:00,199,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,0.0,0.0
76,2025-08-01 10:20:00-04:00,271,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
77,2025-08-01 10:24:00-04:00,2700,25.719999313354492,25.729999542236328,25.719999313354492,25.729999542236328,0.0,0.0
78,2025-08-01 10:25:00-04:00,235,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
79,2025-08-01 10:38:00-04:00,4833,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0.0,0.0
80,2025-08-01 10:39:00-04:00,5285,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0.0,0.0
81,2025-08-01 10:57:00-04:00,122,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
82,2025-08-01 10:58:00-04:00,2916,25.700000762939453,25.70009994506836,25.690000534057617,25.690000534057617,0.0,0.0
83,2025-08-01 11:01:00-04:00,2006,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
84,2025-08-01 11:03:00-04:00,242,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
85,2025-08-01 11:10:00-04:00,1530,25.71969985961914,25.71969985961914,25.70509910583496,25.70509910583496,0.0,0.0
86,2025-08-01 11:12:00-04:00,200,25.704999923706055,25.719900131225586,25.704999923706055,25.719900131225586,0.0,0.0
87,2025-08-01 11:15:00-04:00,2065,25.690200805664062,25.709999084472656,25.690000534057617,25.709999084472656,0.0,0.0
88,2025-08-01 11:16:00-04:00,946,25.690000534057617,25.70509910583496,25.690000534057617,25.70509910583496,0.0,0.0
89,2025-08-01 11:17:00-04:00,483,25.71419906616211,25.71500015258789,25.70509910583496,25.71500015258789,0.0,0.0
90,2025-08-01 11:21:00-04:00,309,25.690200805664062,25.690200805664062,25.690200805664062,25.690200805664062,0.0,0.0
91,2025-08-01 11:23:00-04:00,463,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
92,2025-08-01 11:29:00-04:00,1402,25.690099716186523,25.709800720214844,25.690099716186523,25.709800720214844,0.0,0.0
93,2025-08-01 11:31:00-04:00,502,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
94,2025-08-01 11:32:00-04:00,151,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
95,2025-08-01 11:33:00-04:00,2337,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
96,2025-08-01 11:38:00-04:00,253,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,0.0,0.0
97,2025-08-01 11:44:00-04:00,167,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
98,2025-08-01 11:45:00-04:00,101,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
99,2025-08-01 11:46:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
100,2025-08-01 11:47:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
101,2025-08-01 11:48:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
102,2025-08-01 11:49:00-04:00,101,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
103,2025-08-01 11:51:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
104,2025-08-01 11:52:00-04:00,102,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
105,2025-08-01 11:53:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
106,2025-08-01 11:54:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
107,2025-08-01 11:55:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
108,2025-08-01 11:56:00-04:00,102,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
109,2025-08-01 11:57:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
110,2025-08-01 11:58:00-04:00,1090,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
111,2025-08-01 11:59:00-04:00,147,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
112,2025-08-01 12:00:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
113,2025-08-01 12:01:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
114,2025-08-01 12:02:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
115,2025-08-01 12:04:00-04:00,244,25.709999084472656,25.719999313354492,25.709999084472656,25.719999313354492,0.0,0.0
116,2025-08-01 12:05:00-04:00,496,25.735000610351562,25.75,25.719999313354492,25.719999313354492,0.0,0.0
117,2025-08-01 12:06:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
118,2025-08-01 12:08:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
119,2025-08-01 12:09:00-04:00,219,25.719999313354492,25.72010040283203,25.719999313354492,25.72010040283203,0.0,0.0
120,2025-08-01 12:10:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
121,2025-08-01 12:11:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
122,2025-08-01 12:12:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
123,2025-08-01 12:13:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
124,2025-08-01 12:14:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
125,2025-08-01 12:15:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
126,2025-08-01 12:16:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
127,2025-08-01 12:17:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
128,2025-08-01 12:19:00-04:00,105,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
129,2025-08-01 12:20:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
130,2025-08-01 12:21:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
131,2025-08-01 12:22:00-04:00,103,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
132,2025-08-01 12:23:00-04:00,311,25.719999313354492,25.735000610351562,25.719999313354492,25.735000610351562,0.0,0.0
133,2025-08-01 12:24:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
134,2025-08-01 12:25:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
135,2025-08-01 12:26:00-04:00,119,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
136,2025-08-01 12:27:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
137,2025-08-01 12:29:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
138,2025-08-01 12:30:00-04:00,254,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
139,2025-08-01 12:31:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
140,2025-08-01 12:32:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
141,2025-08-01 12:33:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
142,2025-08-01 12:34:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
143,2025-08-01 12:35:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
144,2025-08-01 12:37:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
145,2025-08-01 12:38:00-04:00,107,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
146,2025-08-01 12:39:00-04:00,114,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
147,2025-08-01 12:40:00-04:00,120,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
148,2025-08-01 12:41:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
149,2025-08-01 12:42:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
150,2025-08-01 12:43:00-04:00,106,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
151,2025-08-01 12:54:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
152,2025-08-01 12:56:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
153,2025-08-01 12:57:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
154,2025-08-01 12:58:00-04:00,201,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
155,2025-08-01 12:59:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
156,2025-08-01 13:00:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
157,2025-08-01 13:02:00-04:00,401,25.700000762939453,25.700000762939453,25.690000534057617,25.690000534057617,0.0,0.0
158,2025-08-01 13:03:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
159,2025-08-01 13:04:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
160,2025-08-01 13:05:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
161,2025-08-01 13:06:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
162,2025-08-01 13:07:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
163,2025-08-01 13:08:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
164,2025-08-01 13:09:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
165,2025-08-01 13:11:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
166,2025-08-01 13:12:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
167,2025-08-01 13:13:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
168,2025-08-01 13:14:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
169,2025-08-01 13:15:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
170,2025-08-01 13:16:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
171,2025-08-01 13:17:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
172,2025-08-01 13:18:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
173,2025-08-01 13:19:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
174,2025-08-01 13:20:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
175,2025-08-01 13:21:00-04:00,130,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
176,2025-08-01 13:22:00-04:00,200,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
177,2025-08-01 13:25:00-04:00,400,25.704999923706055,25.704999923706055,25.704999923706055,25.704999923706055,0.0,0.0
178,2025-08-01 13:26:00-04:00,1076,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
179,2025-08-01 13:27:00-04:00,0,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
180,2025-08-01 13:38:00-04:00,56499,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
181,2025-08-01 13:41:00-04:00,475,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
182,2025-08-01 13:46:00-04:00,322,25.68000030517578,25.700000762939453,25.68000030517578,25.700000762939453,0.0,0.0
183,2025-08-01 13:57:00-04:00,2068,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
184,2025-08-01 14:07:00-04:00,204,25.724000930786133,25.724000930786133,25.724000930786133,25.724000930786133,0.0,0.0
185,2025-08-01 14:09:00-04:00,120,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
186,2025-08-01 14:10:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
187,2025-08-01 14:11:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
188,2025-08-01 14:12:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
189,2025-08-01 14:13:00-04:00,200,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
190,2025-08-01 14:15:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
191,2025-08-01 14:16:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
192,2025-08-01 14:17:00-04:00,269,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
193,2025-08-01 14:18:00-04:00,200,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
194,2025-08-01 14:20:00-04:00,245,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
195,2025-08-01 14:22:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
196,2025-08-01 14:23:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
197,2025-08-01 14:24:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
198,2025-08-01 14:25:00-04:00,201,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
199,2025-08-01 14:26:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
200,2025-08-01 14:27:00-04:00,261,25.7450008392334,25.7450008392334,25.700000762939453,25.700000762939453,0.0,0.0
201,2025-08-01 14:28:00-04:00,204,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
202,2025-08-01 14:29:00-04:00,106,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
203,2025-08-01 14:30:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
204,2025-08-01 14:31:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
205,2025-08-01 14:32:00-04:00,200,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
206,2025-08-01 14:33:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
207,2025-08-01 14:34:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
208,2025-08-01 14:35:00-04:00,100,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
209,2025-08-01 14:36:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
210,2025-08-01 14:37:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
211,2025-08-01 14:38:00-04:00,187,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
212,2025-08-01 14:39:00-04:00,300,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
213,2025-08-01 14:41:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
214,2025-08-01 14:42:00-04:00,1300,25.709999084472656,25.75,25.709999084472656,25.709999084472656,0.0,0.0
215,2025-08-01 14:43:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
216,2025-08-01 14:44:00-04:00,324,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
217,2025-08-01 14:45:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
218,2025-08-01 14:46:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
219,2025-08-01 14:47:00-04:00,1300,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,0.0,0.0
220,2025-08-01 14:48:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
221,2025-08-01 14:49:00-04:00,300,25.709999084472656,25.71500015258789,25.709999084472656,25.71500015258789,0.0,0.0
222,2025-08-01 14:50:00-04:00,130,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
223,2025-08-01 14:51:00-04:00,300,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,0.0,0.0
224,2025-08-01 14:52:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
225,2025-08-01 14:53:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
226,2025-08-01 14:55:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
227,2025-08-01 14:56:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
228,2025-08-01 14:57:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
229,2025-08-01 14:58:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
230,2025-08-01 14:59:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
231,2025-08-01 15:00:00-04:00,214,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
